,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
289,1.57637531830059e+17,"[54.2076, -105.893, -1498.0]","[54.3635, -106.181, -1502.0]","[38.4448, -78.6377, -1102.5]","[38.2891, -78.3195, -1098.0]","[33.1567, -68.8762, -962.5]","[32.9681, -68.5838, -958.0]","[27.9675, -59.0923, -822.5]","[27.7901, -58.7944, -818.0]","[23.6798, -50.7006, -702.5]","[23.5063, -50.3684, -698.0]","[20.158, -43.6355, -602.5]","[19.9937, -43.2966, -598.0]",,,,,,,
290,1.0808893367753114e+17,"[66.057, -130.975, -1498.0]","[66.288, -131.289, -1502.0]","[56.2064, -113.865, -1298.0]","[56.4156, -114.181, -1302.0]","[46.6531, -96.6846, -1098.0]","[46.861, -97.0271, -1102.0]","[40.3535, -84.9442, -962.5]","[34.0023, -72.7469, -822.5]","[28.6187, -62.2321, -702.5]","[28.4182, -61.8288, -698.0]","[24.2569, -53.4005, -602.5]","[24.0615, -52.9969, -598.0]","[144.937, -254.19, -2945.5]","[145.127, -254.284, -2948.5]","[122.193, -219.956, -2545.5]",,,,
291,5.62954901223637e+17,"[51.3512, -113.143, -1498.0]",,,,,,,,,,,,,,,,,,
292,5.5845198879103386e+17,"[58.5336, -133.989, -1498.0]","[49.8692, -116.347, -1298.0]","[41.5861, -98.981, -1102.0]","[41.4396, -98.6176, -1098.0]","[35.8952, -86.5934, -962.5]","[30.2935, -74.1148, -822.5]","[25.627, -63.3716, -702.5]","[21.8028, -54.4005, -602.5]","[126.916, -260.555, -2945.5]","[107.643, -225.921, -2545.5]",,,,,,,,,
293,3.2879644534164685e+17,"[56.3516, -119.145, -1498.0]","[42.4854, -100.738, -1298.0]","[29.5627, -82.5418, -1102.5]","[20.4505, -68.7976, -957.5]","[20.7628, -69.267, -962.5]","[12.289, -55.7759, -822.0]","[12.0232, -55.3276, -817.5]","[171.508, -245.551, -2948.5]","[138.071, -211.528, -2548.5]",,,,,,,,,,
294,9.457792863698944e+16,"[67.9592, -160.535, -1498.0]","[61.0131, -138.367, -1298.0]","[53.4818, -116.359, -1098.0]","[47.8307, -100.961, -958.0]","[47.9846, -101.408, -962.0]","[41.9133, -86.0968, -822.5]","[36.1837, -72.5871, -698.0]","[31.5848, -62.3375, -602.5]","[31.363, -61.8488, -598.0]","[15.4434, -29.0244, -287.728]","[104.183, -321.56, -2948.5]","[95.763, -277.375, -2548.5]","[86.5913, -233.464, -2148.5]",,,,,,
295,3.692980556624036e+17,"[71.657, -148.609, -1498.0]","[64.5793, -128.0, -1298.0]","[64.7412, -128.409, -1302.0]","[57.0176, -107.966, -1102.0]","[51.0389, -93.7389, -962.0]","[44.5136, -79.2551, -818.0]","[38.821, -67.2402, -698.0]","[33.8343, -57.3657, -598.0]","[17.2354, -27.4238, -289.837]","[103.492, -296.271, -2948.5]","[96.7889, -256.569, -2548.5]",,,,,,,,
296,4.638744724709048e+17,"[52.6529, -71.2327, -1498.0]","[52.7974, -71.4029, -1502.0]","[45.6576, -61.7313, -1298.0]","[45.8087, -61.9113, -1302.0]","[38.6624, -52.2299, -1098.0]","[38.8193, -52.4191, -1102.0]","[33.7534, -45.559, -958.0]","[33.9061, -45.7425, -962.0]","[28.8572, -38.9089, -818.0]","[29.0285, -39.1078, -822.0]","[24.6718, -33.2272, -698.0]","[24.806, -33.3939, -702.0]","[21.1595, -28.4526, -598.0]","[21.2934, -28.6654, -602.0]",,,,,
297,4.638735103982305e+17,"[41.7355, -72.843, -1498.0]","[34.9626, -64.2209, -1302.5]","[34.8077, -64.026, -1298.0]","[28.2744, -55.1295, -1102.5]","[28.1196, -54.9302, -1098.0]","[23.961, -48.6358, -962.5]","[23.7809, -48.4242, -958.0]","[19.8003, -41.988, -822.5]","[19.6506, -41.7799, -818.0]","[16.3137, -35.9313, -697.5]","[16.4179, -36.1738, -702.5]","[16.3132, -35.9509, -698.0]","[13.623, -30.935, -597.5]","[13.7571, -31.1875, -602.5]","[13.611, -30.9672, -598.0]",,,,
298,4.999005894302761e+17,"[37.0527, -52.9525, -1498.0]","[37.1239, -53.1286, -1502.0]","[32.4413, -45.6187, -1298.0]","[32.5597, -45.7828, -1302.0]","[27.7446, -38.3372, -1098.0]","[27.8448, -38.4917, -1102.0]","[24.3572, -33.2881, -958.0]","[24.5063, -33.428, -962.0]","[20.9894, -28.2707, -818.0]","[21.0898, -28.4269, -822.0]",,,,,,,,,
299,6.350290566554583e+17,"[36.9329, -66.1542, -1498.0]","[31.2473, -57.7338, -1302.5]","[31.112, -57.5165, -1298.0]","[25.6635, -49.0874, -1102.5]","[25.5203, -48.8703, -1098.0]","[21.9381, -42.968, -962.5]","[21.8439, -42.7752, -958.0]","[18.4224, -36.8048, -822.5]","[18.305, -36.6174, -818.0]","[15.4538, -31.2785, -697.5]","[15.5674, -31.5076, -702.5]","[15.4513, -31.2908, -698.0]",,,,,,,
300,5.044074188730532e+17,"[46.2561, -69.2152, -1498.0]","[39.5891, -60.3452, -1298.0]","[33.0891, -51.365, -1098.0]","[33.2301, -51.572, -1102.0]","[28.5608, -45.028, -958.0]","[28.683, -45.2472, -962.0]","[24.3039, -38.8131, -822.5]","[24.1638, -38.6184, -818.0]","[24.288, -38.7925, -822.0]","[20.577, -33.28, -702.5]","[20.4532, -33.0416, -698.0]","[20.5856, -33.2258, -702.0]","[17.524, -28.6531, -602.5]","[17.3923, -28.4296, -598.0]","[17.4998, -28.6119, -602.0]",,,,
301,2.2067679405801472e+17,"[48.0074, -75.6136, -1498.0]","[42.31, -65.1681, -1298.0]","[36.3602, -54.7891, -1098.0]","[36.4888, -55.0026, -1102.0]","[32.0411, -47.6452, -958.0]","[32.1798, -47.8787, -962.0]","[27.7339, -40.5208, -818.0]","[27.8624, -40.7449, -822.0]","[23.9587, -34.4559, -698.0]","[24.0939, -34.6388, -702.0]","[20.858, -29.6466, -602.5]","[20.686, -29.4024, -598.0]","[20.8442, -29.6021, -602.0]",,,,,,
302,4.053242413412516e+17,"[42.0966, -76.5902, -1498.0]","[37.0734, -66.0964, -1298.0]","[31.9811, -55.8468, -1102.5]","[31.8296, -55.6254, -1098.0]","[28.1669, -48.5985, -962.5]","[28.0796, -48.3576, -958.0]","[24.3312, -41.2981, -822.5]","[24.2149, -41.094, -818.0]","[24.3134, -41.2859, -822.0]","[20.9691, -35.1411, -702.5]","[20.8377, -34.9131, -698.0]","[20.939, -35.1023, -702.0]","[18.0789, -29.9926, -602.5]","[17.924, -29.7756, -598.0]","[18.0642, -29.9657, -602.0]",,,,
303,6.44019419638399e+17,"[36.0724, -42.9318, -1498.0]","[36.2022, -43.0417, -1502.0]","[30.9433, -37.4326, -1298.0]","[31.0408, -37.5375, -1302.0]","[30.9431, -37.376, -1297.5]","[25.9421, -31.8551, -1098.0]","[26.0681, -31.9461, -1102.0]","[25.9284, -31.8147, -1097.5]","[22.5144, -27.8885, -958.0]","[22.5946, -28.0332, -962.0]","[22.4984, -27.8938, -957.5]","[19.1141, -23.9665, -818.0]","[19.1972, -24.0553, -822.0]","[19.0666, -23.9448, -817.5]",,,,,
304,3.332679529733816e+17,"[51.3678, -78.304, -1498.0]","[43.6729, -68.1577, -1298.0]","[36.1655, -57.9162, -1098.0]","[31.0396, -50.6999, -958.0]","[26.2358, -43.6752, -822.5]","[26.071, -43.4531, -818.0]","[22.0763, -37.4222, -702.5]","[21.9195, -37.1569, -698.0]","[22.0738, -37.3548, -702.0]","[18.6922, -32.1267, -602.5]","[18.5292, -31.9116, -598.0]","[18.6636, -32.1303, -602.0]",,,,,,,
305,5.855084960494387e+16,"[66.7965, -129.325, -1502.0]","[56.8731, -112.156, -1298.0]","[57.0674, -112.474, -1302.0]","[47.4333, -95.2333, -1098.0]","[47.6481, -95.5631, -1102.0]","[41.1882, -83.6931, -962.5]","[34.8766, -71.722, -822.5]","[34.7078, -71.3271, -818.0]","[29.5594, -61.3674, -702.5]","[29.3632, -60.9785, -698.0]","[25.1597, -52.7056, -602.5]","[24.9833, -52.3001, -598.0]","[142.711, -249.936, -2945.5]","[142.756, -250.098, -2948.5]","[121.007, -216.523, -2545.5]",,,,
306,5.629549699431137e+17,"[63.2828, -113.768, -1502.0]","[227.696, -208.936, -2948.5]","[179.381, -183.205, -2548.5]",,,,,,,,,,,,,,,,
307,7.476059906391409e+17,"[56.09, -95.1007, -1502.0]","[55.9596, -94.8293, -1498.0]","[48.9335, -82.0053, -1298.0]","[41.8111, -69.2342, -1098.0]","[36.7604, -60.3225, -958.0]","[31.5843, -51.4801, -818.0]","[27.2985, -44.1501, -702.5]","[27.1445, -43.8652, -698.0]","[27.2844, -44.1486, -702.0]","[23.5534, -37.8526, -602.5]","[23.4026, -37.5675, -598.0]","[23.5334, -37.832, -602.0]",,,,,,,
308,2.4770732535421338e+17,"[79.5916, -114.464, -1498.0]","[70.5431, -98.1584, -1298.0]","[54.2395, -71.2748, -962.0]","[46.9597, -60.4105, -822.0]","[40.4103, -50.7762, -698.0]","[40.6405, -51.0869, -702.0]","[35.0287, -43.1095, -598.0]","[35.2606, -43.4021, -602.0]","[128.496, -233.576, -2945.5]",,,,,,,,,,
309,2.026650068886487e+17,"[87.8793, -122.139, -1498.0]","[74.2511, -107.279, -1298.0]","[61.1431, -91.9564, -1098.0]","[52.3232, -80.934, -958.0]","[36.4108, -60.039, -698.0]","[30.6105, -51.7428, -598.0]","[199.437, -223.491, -2945.5]","[166.986, -195.894, -2545.5]",,,,,,,,,,,
310,5.314277796866949e+17,"[101.317, -142.464, -1498.0]","[90.3036, -122.316, -1298.0]","[78.4396, -102.431, -1098.0]","[78.7219, -102.824, -1102.0]","[69.7158, -88.6341, -958.0]","[69.9864, -89.0165, -962.0]","[60.8778, -75.3976, -822.0]","[52.7134, -63.8366, -702.0]","[45.7631, -54.3131, -602.0]","[21.0276, -23.3727, -266.439]","[162.242, -288.47, -2945.5]","[148.019, -249.51, -2548.5]","[131.966, -208.361, -2148.5]",,,,,,
311,8.151582670627799e+17,"[49.6044, -47.6474, -1502.0]","[43.2926, -41.2581, -1302.0]","[43.1521, -41.0965, -1297.5]","[36.8863, -34.9121, -1102.0]","[36.7305, -34.7572, -1097.5]","[32.3766, -30.4787, -962.0]","[32.2322, -30.3235, -957.5]","[27.7923, -26.0351, -822.0]","[27.6587, -25.8913, -817.5]","[23.8407, -22.2552, -702.0]","[23.7046, -22.1196, -697.5]",,,,,,,,
312,2.38693460310229e+17,"[38.6564, -44.5294, -1502.0]","[32.9686, -38.6324, -1298.0]","[33.0724, -38.7613, -1302.0]","[32.9241, -38.6077, -1297.5]","[27.4765, -32.828, -1098.0]","[27.5808, -32.9473, -1102.0]","[27.4452, -32.8104, -1097.5]","[23.7171, -28.7985, -958.0]","[23.8106, -28.918, -962.0]","[23.7184, -28.7726, -957.5]","[20.043, -24.7167, -818.0]","[20.1545, -24.7912, -822.0]","[20.024, -24.6967, -817.5]",,,,,,
313,4.548711902263378e+17,"[58.0024, -65.256, -1502.0]","[50.4404, -56.402, -1302.0]","[42.8464, -47.5876, -1102.0]","[42.6775, -47.3981, -1097.5]","[37.4765, -41.4542, -962.0]","[37.3084, -41.2694, -957.5]","[32.0852, -35.3728, -822.0]","[31.9022, -35.1704, -817.5]","[27.2613, -29.9888, -698.0]","[27.4122, -30.1324, -702.0]","[27.2367, -29.9364, -697.5]","[23.3692, -25.6471, -598.0]","[23.5354, -25.8242, -602.0]","[23.3866, -25.5961, -597.5]",,,,,
314,2.5221484199175782e+17,"[51.7588, -47.9372, -1502.0]","[51.5846, -47.7725, -1497.5]","[45.0485, -41.3892, -1302.0]","[44.9033, -41.2114, -1297.5]","[38.2708, -34.8393, -1102.0]","[38.1174, -34.6924, -1097.5]","[33.4894, -30.2419, -962.0]","[33.2975, -30.1155, -957.5]","[33.4834, -30.2825, -962.5]","[28.6356, -25.7136, -822.0]","[28.4934, -25.5521, -817.5]","[28.6733, -25.7515, -822.5]","[24.4739, -21.8418, -702.0]","[24.303, -21.7101, -697.5]","[24.491, -21.8527, -702.5]",,,,
315,4.7738781397365555e+17,"[53.3456, -55.0303, -1502.0]","[53.1766, -54.8529, -1497.5]","[46.7305, -47.4389, -1302.0]","[46.6053, -47.2678, -1297.5]","[40.0027, -39.8697, -1102.0]","[39.8285, -39.7045, -1097.5]","[35.1731, -34.5999, -962.0]","[35.0237, -34.4172, -957.5]","[30.3421, -29.4054, -822.0]","[30.1966, -29.2424, -817.5]","[26.122, -25.0032, -702.0]","[25.9668, -24.8408, -697.5]","[22.4095, -21.2108, -597.5]",,,,,,
316,3.738156740630282e+17,"[64.306, -70.2499, -1502.0]","[54.9397, -61.3621, -1302.0]","[45.8487, -52.3346, -1102.0]","[39.6219, -45.8909, -962.0]","[33.2067, -39.2122, -818.0]","[33.402, -39.3782, -822.0]","[33.2052, -39.1765, -817.5]","[28.0174, -33.6149, -698.0]","[28.1623, -33.7822, -702.0]","[27.9672, -33.585, -697.5]","[23.7039, -28.8725, -598.0]","[23.8822, -29.0787, -602.0]","[23.6768, -28.8686, -597.5]",,,,,,
317,5.989807433051013e+17,"[44.5567, -48.0503, -1502.0]","[44.4332, -47.9113, -1497.5]","[38.1263, -42.1381, -1302.0]","[37.9554, -41.9843, -1297.5]","[31.6241, -35.9599, -1098.0]","[31.7738, -36.086, -1102.0]","[31.5995, -35.964, -1097.5]","[27.2724, -31.6336, -958.0]","[27.3794, -31.7878, -962.0]","[27.2494, -31.6539, -957.5]","[23.0485, -27.229, -818.0]","[23.1923, -27.3472, -822.0]","[23.0506, -27.2159, -817.5]","[19.4493, -23.3652, -698.0]","[19.5819, -23.5048, -702.0]",,,,
318,3.377720336370893e+17,"[55.4075, -73.6121, -1502.0]","[46.6097, -64.0506, -1298.0]","[46.8092, -64.2377, -1302.0]","[38.3371, -54.4744, -1098.0]","[38.5136, -54.6787, -1102.0]","[32.8304, -47.6892, -958.0]","[32.9668, -47.8763, -962.0]","[27.5237, -40.8476, -818.0]","[27.6627, -41.05, -822.0]","[23.2967, -35.2729, -702.5]","[23.0928, -35.0525, -698.0]","[23.2367, -35.252, -702.0]","[19.6622, -30.418, -602.5]","[19.5217, -30.1819, -598.0]","[19.67, -30.3831, -602.0]",,,,
319,1.306256235120558e+17,"[63.9612, -71.386, -1502.0]","[54.2086, -62.9697, -1302.0]","[44.7897, -54.1742, -1102.0]","[38.2648, -47.6577, -958.0]","[38.4077, -47.8568, -962.0]","[32.0598, -41.1685, -818.0]","[26.9145, -35.5473, -698.0]","[27.1149, -35.7124, -702.0]","[22.7962, -30.6822, -598.0]","[22.9488, -30.9115, -602.0]",,,,,,,,,
320,7.83627709552001e+17,"[43.0865, -50.2553, -1502.0]","[37.639, -43.3382, -1302.0]","[31.9904, -36.2705, -1098.0]","[32.1099, -36.4025, -1102.0]","[31.9601, -36.2719, -1097.5]","[28.0456, -31.5556, -958.0]","[28.1803, -31.6476, -962.0]","[28.0474, -31.499, -957.5]","[24.0746, -26.7981, -818.0]","[24.2058, -26.917, -822.0]","[24.085, -26.7843, -817.5]","[20.6592, -22.7558, -698.0]","[20.7531, -22.8744, -702.0]","[20.6104, -22.7647, -697.5]",,,,,
321,4.368544552546468e+17,"[112.517, -131.39, -1502.0]","[95.9092, -114.912, -1302.0]","[79.628, -98.1229, -1102.0]","[68.255, -85.8822, -958.0]","[68.5685, -86.2133, -962.0]","[57.7157, -74.0819, -822.0]","[48.3495, -63.1575, -698.0]","[48.6321, -63.5234, -702.0]","[40.8529, -54.2629, -598.0]","[41.1684, -54.6305, -602.0]","[18.6783, -26.135, -287.354]","[242.901, -245.278, -2948.5]","[205.22, -213.523, -2548.5]","[168.475, -182.112, -2145.5]",,,,,
322,7.836319014400819e+17,"[74.7379, -80.1028, -1502.0]","[74.5489, -79.8876, -1498.0]","[65.1013, -69.1794, -1302.0]","[55.3272, -58.3513, -1102.0]","[55.1201, -58.0908, -1097.5]","[48.4587, -50.7712, -962.0]","[48.2423, -50.507, -957.5]","[41.5058, -43.2463, -822.0]","[41.3027, -43.002, -817.5]","[35.5407, -36.8011, -702.0]","[35.3224, -36.5792, -697.5]","[30.5309, -31.4743, -602.0]","[30.3242, -31.2583, -597.5]",,,,,,
323,7.476031731405947e+17,"[80.2036, -88.798, -1502.0]","[79.9841, -88.5754, -1498.0]","[57.9846, -65.9281, -1102.0]","[50.3756, -57.7889, -962.0]","[42.849, -49.5923, -822.0]","[36.4363, -42.5459, -702.0]","[30.942, -36.3779, -598.0]","[31.1609, -36.6002, -602.0]","[30.9025, -36.355, -597.5]",,,,,,,,,,
324,8.107221499615642e+16,"[79.6059, -83.2258, -1502.0]","[79.3784, -83.02, -1498.0]","[68.047, -73.3212, -1302.0]","[56.6977, -63.1895, -1102.0]","[48.8808, -55.8847, -962.0]","[41.2174, -48.3749, -822.0]","[34.6477, -41.5638, -698.0]","[34.8811, -41.8029, -702.0]","[29.4589, -35.9673, -598.0]","[29.6363, -36.201, -602.0]","[29.4129, -35.9375, -597.5]",,,,,,,,
325,4.188350402233631e+17,"[92.779, -91.3295, -1498.0]","[80.2829, -79.2576, -1298.0]","[68.0886, -67.4418, -1102.0]","[67.8021, -67.147, -1097.5]","[59.3978, -58.96, -962.0]","[59.1255, -58.6844, -957.5]","[50.7106, -50.4823, -822.0]","[50.4489, -50.2218, -817.5]","[43.3028, -43.1947, -702.0]","[43.0573, -42.9225, -697.5]","[37.1794, -37.1029, -602.0]","[36.8861, -36.8269, -597.5]","[184.212, -178.085, -2948.5]",,,,,,
326,4.6389206465694925e+17,"[114.96, -105.025, -1498.0]","[115.337, -105.231, -1502.0]","[97.331, -92.9823, -1298.0]","[80.2596, -80.3656, -1098.0]","[69.0534, -71.574, -962.0]","[57.9889, -62.1607, -822.0]","[48.8479, -53.7676, -702.0]","[41.4212, -46.6118, -602.0]","[20.3266, -24.6628, -306.96]","[256.285, -179.228, -2945.5]","[215.607, -159.516, -2545.5]",,,,,,,,
327,3.1075263489612186e+17,"[92.4211, -83.9711, -1498.0]","[92.7608, -84.1482, -1502.0]","[76.6547, -73.4374, -1298.0]","[76.988, -73.6462, -1302.0]","[61.4563, -62.602, -1102.0]","[61.1106, -62.3525, -1097.5]","[50.8311, -54.5498, -962.0]","[40.3841, -46.1674, -822.0]","[31.3341, -38.6445, -698.0]","[31.6119, -38.899, -702.0]","[216.589, -152.169, -2945.5]",,,,,,,,
328,1.0810233397549466e+17,"[112.282, -114.792, -1498.0]","[95.2274, -101.132, -1298.0]","[78.9221, -87.3331, -1102.0]","[78.6015, -87.0515, -1098.0]","[56.7388, -66.7791, -822.0]","[47.6416, -57.5133, -702.0]","[39.8982, -49.3663, -598.0]","[40.22, -49.6706, -602.0]","[19.1905, -25.6775, -303.627]","[250.033, -202.698, -2945.5]","[210.201, -178.517, -2548.5]","[210.299, -178.703, -2545.5]",,,,,,,
329,5.3142764224774144e+17,"[101.233, -93.137, -1498.0]","[101.524, -93.3706, -1502.0]","[85.6677, -82.7332, -1298.0]","[71.0751, -72.0934, -1102.0]","[61.0187, -63.9374, -962.0]","[43.0847, -48.0976, -702.0]","[36.4572, -41.6465, -602.0]","[36.1672, -41.3775, -597.5]","[225.682, -158.04, -2945.5]",,,,,,,,,,
330,1.802395051674829e+16,"[106.05, -112.026, -1498.0]","[95.6472, -94.9048, -1298.0]","[83.8916, -78.3408, -1098.0]","[84.1376, -78.6733, -1102.0]","[74.8964, -66.8458, -957.5]","[65.3529, -55.7838, -817.5]","[56.8028, -46.5087, -697.5]","[49.5448, -38.9946, -597.5]","[49.9313, -39.3648, -602.5]","[26.4818, -18.6083, -302.335]","[154.188, -236.834, -2948.5]","[144.305, -204.555, -2548.5]",,,,,,,
331,6.350134573342392e+17,"[89.0181, -85.9422, -1498.0]","[76.1885, -75.3047, -1298.0]","[63.9442, -64.6681, -1102.0]","[63.6685, -64.4055, -1097.5]","[55.2893, -56.9211, -962.0]","[54.9996, -56.6729, -957.5]","[46.7392, -48.9889, -822.0]","[46.4704, -48.7307, -817.5]","[39.5838, -42.1508, -702.0]","[39.3036, -41.8864, -697.5]","[33.6434, -36.3503, -602.0]","[33.3691, -36.0946, -597.5]","[188.536, -160.387, -2948.5]","[188.201, -160.157, -2945.5]",,,,,
332,3.4680479653717606e+17,"[98.6717, -93.8987, -1498.0]","[84.8418, -81.7659, -1298.0]","[71.1515, -69.4816, -1097.5]","[62.0094, -61.094, -962.0]","[61.6997, -60.8172, -957.5]","[52.6507, -52.369, -822.0]","[52.3294, -52.0909, -817.5]","[44.7257, -44.8607, -702.0]","[44.4178, -44.6104, -697.5]","[38.1619, -38.5612, -602.0]","[37.8949, -38.2503, -597.5]","[202.647, -179.529, -2948.5]",,,,,,,
333,1.4861926873956352e+17,"[122.113, -125.471, -1498.0]","[106.634, -107.942, -1298.0]","[90.8846, -90.6371, -1098.0]","[79.6951, -78.6698, -958.0]","[68.3728, -66.7796, -817.5]","[58.9691, -57.0722, -702.0]","[58.5988, -56.7027, -697.5]","[50.7853, -48.7416, -602.0]","[50.4073, -48.3651, -597.5]","[24.4266, -22.8732, -285.323]","[23.0468, -21.5692, -269.028]","[24.064, -22.4852, -280.235]","[228.027, -254.328, -2945.5]","[199.574, -218.677, -2545.5]","[170.876, -183.231, -2145.5]","[171.009, -183.336, -2148.5]",,,
334,2.522035032780964e+17,"[90.8362, -91.92, -1498.0]","[76.9831, -81.5543, -1302.0]","[76.708, -81.3396, -1298.0]","[63.4434, -70.3178, -1102.0]","[54.3255, -62.1827, -962.0]","[45.5572, -53.8411, -822.0]","[38.0948, -46.232, -698.0]","[38.3397, -46.4683, -702.0]","[32.2423, -39.9352, -598.0]","[32.4462, -40.1838, -602.0]","[207.785, -159.976, -2945.5]",,,,,,,,
335,6.665339130819379e+17,"[72.0541, -71.436, -1497.5]","[62.0162, -62.6416, -1302.0]","[61.7577, -62.4448, -1297.5]","[51.8455, -53.5049, -1102.0]","[51.6647, -53.2986, -1097.5]","[44.9057, -47.0731, -962.0]","[44.6976, -46.8221, -957.5]","[38.0845, -40.4724, -822.0]","[37.869, -40.2666, -817.5]","[32.2537, -34.8002, -702.0]","[32.0645, -34.5858, -697.5]","[27.2888, -29.8423, -598.0]","[27.4858, -30.0645, -602.0]","[27.2589, -29.8239, -597.5]",,,,,
336,4.368624954334249e+17,"[75.4085, -57.7309, -1497.5]","[64.7202, -50.5748, -1297.5]","[54.1618, -43.1352, -1097.5]","[46.9007, -37.92, -957.5]","[47.1476, -38.1281, -962.5]","[39.7426, -32.5297, -817.5]","[39.9824, -32.7404, -822.5]","[33.8452, -28.0409, -702.0]","[33.623, -27.829, -697.5]","[33.8613, -28.0511, -702.5]","[28.8397, -24.1049, -602.0]","[28.5948, -23.9291, -597.5]","[28.8671, -24.111, -602.5]",,,,,,
337,9017644615204864.0,"[44.6093, -38.2643, -1497.5]","[38.9029, -33.1158, -1302.0]","[38.7574, -33.0033, -1297.5]","[38.9202, -33.145, -1302.5]","[32.9674, -27.937, -1102.0]","[32.8277, -27.8074, -1097.5]","[33.0069, -27.938, -1102.5]","[28.8352, -24.3306, -962.0]","[28.7113, -24.2258, -957.5]","[28.8729, -24.3492, -962.5]","[24.7199, -20.744, -822.0]","[24.556, -20.6111, -817.5]","[24.7389, -20.7603, -822.5]",,,,,,
338,3.918157102018724e+17,"[46.1409, -33.7861, -1497.5]","[46.3257, -33.8714, -1502.5]","[39.794, -29.3516, -1297.5]","[39.9363, -29.4868, -1302.5]","[33.447, -24.9171, -1097.5]","[33.6066, -25.0216, -1102.5]","[29.0485, -21.7522, -957.5]","[29.2114, -21.8591, -962.5]","[24.6761, -18.6096, -817.5]","[24.8259, -18.7025, -822.5]",,,,,,,,,
339,4.954468114235392e+16,"[56.8228, -37.6489, -1497.5]","[57.0455, -37.8017, -1502.5]","[49.0921, -32.7559, -1297.5]","[49.2801, -32.9257, -1302.5]","[41.3938, -27.8248, -1097.5]","[41.567, -27.9645, -1102.5]","[36.0085, -24.3431, -957.5]","[36.1778, -24.4861, -962.5]","[30.8501, -20.9281, -822.5]","[30.6831, -20.8544, -818.0]","[26.0959, -17.7838, -697.5]","[26.2932, -17.901, -702.5]","[26.096, -17.8178, -698.0]",,,,,,
340,3.1526503061651456e+17,"[79.3985, -63.703, -1497.5]","[68.3861, -55.81, -1297.5]","[57.4934, -47.6902, -1097.5]","[49.9075, -41.9347, -957.5]","[42.3867, -36.103, -817.5]","[36.282, -31.1378, -702.0]","[36.0547, -30.958, -697.5]","[36.2952, -31.1845, -702.5]","[31.0286, -26.8217, -602.0]","[30.7818, -26.6518, -597.5]","[31.0496, -26.8558, -602.5]",,,,,,,,
341,4.9543086850493645e+17,"[49.0271, -32.8319, -1497.5]","[49.2061, -32.939, -1502.5]","[42.3895, -28.4779, -1297.5]","[42.5545, -28.5697, -1302.5]","[35.6766, -24.1254, -1097.5]","[35.8682, -24.2378, -1102.5]","[30.9878, -21.1071, -957.5]","[31.1244, -21.2134, -962.5]","[30.9895, -21.1436, -958.0]","[26.2437, -18.1073, -817.5]","[26.4285, -18.2185, -822.5]","[26.2793, -18.1102, -818.0]",,,,,,,
342,3.467832873409577e+17,"[46.1416, -31.8798, -1497.5]","[46.2984, -31.9781, -1502.5]","[39.7281, -27.783, -1297.5]","[39.902, -27.8825, -1302.5]","[33.4224, -23.6467, -1097.5]","[33.5797, -23.7736, -1102.5]","[29.0224, -20.7435, -957.5]","[29.1818, -20.844, -962.5]","[29.069, -20.7811, -958.0]","[24.6873, -17.7643, -817.5]",,,,,,,,,
343,2.837282196333527e+17,"[66.2492, -64.1768, -1497.5]","[57.9708, -55.5185, -1302.0]","[57.7915, -55.3094, -1297.5]","[49.3987, -46.7136, -1102.0]","[49.1973, -46.5226, -1097.5]","[43.2977, -40.6481, -962.0]","[43.1346, -40.424, -957.5]","[37.154, -34.6095, -822.0]","[36.98, -34.3785, -817.5]","[31.8741, -29.4284, -702.0]","[31.669, -29.2507, -697.5]","[27.4157, -25.2092, -602.0]","[27.2341, -25.0026, -597.5]",,,,,,
344,6.44018113968341e+17,"[138.318, -104.882, -1502.0]","[138.022, -104.517, -1498.0]","[122.205, -87.561, -1298.0]","[105.441, -71.2109, -1098.0]","[93.3004, -60.3062, -958.0]","[93.6445, -60.6015, -962.0]","[81.0639, -50.1744, -822.5]","[70.0108, -41.6419, -702.5]","[60.5611, -34.9715, -602.5]","[27.9301, -14.4624, -269.956]","[226.773, -232.646, -2948.5]","[206.088, -198.614, -2548.5]","[182.566, -162.343, -2148.5]",,,,,,
345,2.4772120668851405e+17,"[107.182, -85.0712, -1502.0]","[93.9091, -72.5544, -1302.0]","[93.6676, -72.3154, -1298.0]","[80.0327, -60.1022, -1097.5]","[70.2929, -51.7837, -957.5]","[70.6657, -52.0709, -962.5]","[60.3283, -43.6018, -817.5]","[60.702, -43.8924, -822.5]","[51.7552, -36.74, -697.5]","[52.0939, -37.0543, -702.5]","[44.4948, -31.1308, -597.5]","[44.8467, -31.4404, -602.5]","[194.665, -177.497, -2948.5]",,,,,,
