,particle_id,hit num1,hit num2,hit num3,hit num4,hit num5,hit num6,hit num7,hit num8,hit num9,hit num10,hit num11,hit num12,hit num13,hit num14,hit num15,hit num16,hit num17,hit num18,hit num19
1753,7.521158437388943e+17,"[-139.202, 65.3171, -818.0]","[-118.994, 57.4938, -702.0]","[-118.289, 57.2308, -698.0]","[-101.711, 50.4431, -602.0]","[-101.02, 50.1522, -598.0]","[-27.9903, 15.478, -164.365]","[-63.4729, 33.2898, -377.631]","[-524.028, 136.733, -2951.5]","[-452.407, 129.587, -2551.5]","[-380.542, 121.843, -2151.5]","[-315.227, 112.327, -1795.5]","[-261.245, 101.799, -1498.5]",,,,,,,
1754,7.611198818977055e+17,"[-164.0, 59.6869, -822.0]","[-138.717, 52.2993, -698.0]","[-139.533, 52.541, -702.0]","[-118.528, 45.9131, -598.0]","[-119.328, 46.1908, -602.0]","[-29.2231, 12.9196, -148.292]","[-31.2097, 13.7489, -158.439]","[-66.0834, 27.598, -335.596]","[-67.9947, 28.3192, -345.254]",,,,,,,,,,
1755,8.06147906712109e+17,"[-147.028, 42.0807, -822.0]","[-146.33, 41.8387, -818.0]","[-126.081, 35.2183, -702.0]","[-125.378, 35.0104, -698.0]","[-108.602, 29.7288, -602.0]","[-107.9, 29.5127, -598.0]","[-31.5383, 7.92271, -165.473]","[-69.0861, 18.0952, -377.383]","[-509.865, 199.503, -2954.5]","[-508.33, 198.771, -2948.5]","[-441.734, 166.433, -2554.5]","[-374.528, 134.266, -2154.5]","[-314.328, 106.964, -1795.5]","[-263.19, 85.3076, -1495.5]",,,,,
1756,7.070845891090842e+17,"[-147.717, 44.4919, -822.0]","[-125.94, 38.8622, -702.0]","[-107.84, 33.9286, -602.0]","[-107.116, 33.7456, -598.0]","[-30.4367, 10.4012, -168.594]","[-31.3807, 10.7169, -173.915]","[-68.408, 22.4486, -381.837]","[-537.431, 103.467, -2948.5]","[-465.802, 96.5894, -2554.5]","[-391.861, 88.3334, -2151.5]","[-392.926, 88.5081, -2154.5]","[-326.289, 79.5631, -1795.5]","[-271.32, 70.7057, -1495.5]",,,,,,
1757,7.070734565538529e+17,"[-153.554, 51.5981, -822.0]","[-131.503, 43.3636, -702.0]","[-113.03, 36.6972, -602.0]","[-31.4487, 9.51218, -163.846]","[-68.5678, 21.4231, -362.517]","[-533.45, 230.437, -2948.5]","[-462.746, 194.1, -2554.5]","[-391.993, 157.953, -2154.5]","[-329.916, 127.413, -1798.5]","[-276.008, 102.417, -1498.5]","[-275.659, 102.235, -1495.5]",,,,,,,,
1758,2.3422628200552858e+17,"[-153.496, 49.6522, -822.0]","[-132.502, 39.4796, -702.0]","[-131.797, 39.1397, -698.0]","[-114.588, 31.8935, -602.0]","[-113.874, 31.5854, -598.0]","[-31.5136, 8.36176, -156.813]","[-69.3237, 16.57, -355.746]","[-258.176, 127.627, -1495.5]","[-258.977, 128.266, -1498.5]",,,,,,,,,,
1759,9.00799640067113e+16,"[-159.558, 48.6535, -822.0]","[-136.035, 42.7203, -702.0]","[-116.521, 37.4455, -602.0]","[-30.3065, 10.6714, -156.698]","[-31.3619, 11.0507, -162.253]","[-68.2965, 23.1646, -354.265]","[-576.973, 99.2807, -2948.5]","[-500.18, 94.8433, -2554.5]","[-421.989, 89.3888, -2154.5]","[-351.692, 82.5754, -1795.5]","[-351.607, 82.55, -1798.5]","[-292.62, 74.8697, -1495.5]","[-236.605, 65.3233, -1215.5]",,,,,,
1760,3.963296177507533e+17,"[-152.91, 57.2882, -822.0]","[-130.934, 48.3406, -702.0]","[-111.802, 40.8117, -598.0]","[-112.532, 41.1182, -602.0]","[-30.3716, 10.5363, -158.7]","[-31.3711, 10.8868, -164.06]","[-68.1343, 24.2058, -361.702]","[-532.166, 242.376, -2945.5]","[-463.062, 205.878, -2554.5]","[-392.601, 169.028, -2154.5]","[-329.593, 137.25, -1798.5]","[-275.483, 111.208, -1498.5]","[-225.257, 88.2794, -1218.5]",,,,,,
1761,5.2692555444885914e+17,"[-164.791, 36.2674, -818.0]","[-140.714, 30.553, -698.0]","[-120.617, 25.8778, -598.0]","[-31.622, 6.44013, -156.069]","[-71.7372, 14.9827, -355.011]","[-70.1267, 14.6321, -347.012]",,,,,,,,,,,,,
1762,8.106511627420959e+17,"[-128.933, 25.8303, -818.0]","[-129.566, 25.9744, -822.0]","[-109.912, 22.2298, -698.0]","[-94.7058, 19.3174, -602.0]","[-31.6118, 6.61955, -202.865]","[-70.1548, 14.4516, -446.785]","[-72.2279, 14.8668, -459.904]","[-404.343, 71.4596, -2554.5]","[-340.635, 61.8503, -2148.5]","[-284.925, 53.0019, -1798.5]","[-236.375, 45.0099, -1498.5]",,,,,,,,
1763,7.476088768571638e+17,"[-162.306, 25.1225, -822.0]","[-138.168, 23.2871, -702.0]","[-117.329, 21.2006, -598.0]","[-118.126, 21.2991, -602.0]","[-31.577, 7.23702, -167.187]","[-69.655, 14.4434, -359.035]","[-71.7291, 14.7879, -369.433]","[-575.281, -24.9821, -2948.5]","[-502.141, -8.00787, -2554.5]","[-425.235, 7.7353, -2151.5]","[-356.522, 18.6014, -1795.5]","[-297.284, 24.4068, -1495.5]","[-242.017, 26.8335, -1218.5]","[-241.849, 26.8277, -1215.5]",,,,,
1764,6.16994454619816e+17,"[-164.54, 14.7487, -822.0]","[-163.746, 14.7031, -818.0]","[-140.682, 13.1876, -702.0]","[-139.885, 13.1494, -698.0]","[-120.84, 11.7829, -602.0]","[-120.048, 11.7318, -598.0]","[-31.7811, 3.61794, -152.602]","[-71.4285, 7.606, -352.869]","[-584.251, 14.317, -2945.5]","[-506.444, 16.9833, -2551.5]","[-428.19, 19.3192, -2151.5]","[-357.631, 20.1886, -1795.5]","[-298.754, 19.8045, -1495.5]","[-242.342, 18.362, -1215.5]",,,,,
1765,6.12493054015701e+17,"[-155.548, 26.8221, -822.0]","[-132.065, 23.6906, -698.0]","[-132.818, 23.803, -702.0]","[-113.188, 20.8944, -598.0]","[-113.937, 21.0177, -602.0]","[-31.6128, 6.60203, -165.089]","[-69.7581, 13.7811, -367.767]","[-71.7014, 14.1266, -378.072]","[-558.777, 41.8214, -2945.5]","[-484.556, 42.9168, -2551.5]","[-408.828, 43.0709, -2151.5]","[-341.758, 41.6586, -1798.5]","[-284.346, 39.0088, -1498.5]",,,,,,
1766,9.007810858083942e+16,"[-151.305, 2.66562, -818.0]","[-129.748, -0.167392, -702.0]","[-129.0, -0.267635, -698.0]","[-111.13, -2.05958, -602.0]","[-110.388, -2.12916, -598.0]","[-32.7643, -3.0483, -176.714]","[-72.1432, -3.99018, -390.72]","[-516.083, 175.226, -2948.5]","[-516.591, 175.552, -2951.5]","[-451.743, 131.893, -2551.5]","[-385.604, 90.6402, -2145.5]","[-386.075, 91.0789, -2151.5]","[-385.482, 90.8384, -2148.5]","[-327.726, 59.046, -1798.5]","[-275.761, 35.8703, -1498.5]",,,,
1767,1.6213432822923264e+17,"[-175.033, 7.66682, -818.0]","[-149.335, 4.52665, -698.0]","[-127.81, 2.48035, -598.0]","[-33.469, -1.03281, -161.071]","[-32.0421, -1.00851, -154.481]","[-73.4707, -0.621015, -346.323]","[-71.5773, -0.680454, -337.565]","[-613.422, 153.309, -2945.5]","[-532.379, 117.307, -2545.5]","[-535.143, 118.311, -2554.5]","[-453.361, 83.8454, -2154.5]","[-380.535, 56.7007, -1798.5]","[-318.166, 37.3629, -1495.5]","[-258.914, 22.773, -1215.5]",,,,,
1768,8.106598214129459e+17,"[-125.945, -0.472721, -818.0]","[-85.5198, -27.6813, -698.0]","[-51.4417, -44.3144, -602.5]","[260.477, 17.4847, 248.15]","[334.618, 135.774, 602.6]","[312.954, 369.164, 1221.5]","[249.745, 450.392, 1501.5]",,,,,,,,,,,,
1769,8.106544612769792e+17,"[-30.3647, 0.94553, -702.5]","[-30.7242, 0.938486, -697.5]","[-37.3013, 0.90115, -602.5]","[-37.3267, 0.91401, -602.0]","[-37.6626, 0.932853, -597.5]",,,,,,,,,,,,,,
1770,8.016505605571215e+17,"[-158.207, -12.3948, -702.0]","[-129.243, -9.20373, -602.0]","[-71.4448, -6.86669, -402.732]","[-605.301, -270.957, -2545.5]","[-606.13, -271.667, -2548.5]","[-526.145, -192.542, -2145.5]","[-450.578, -131.599, -1804.5]","[-375.645, -84.4328, -1495.5]","[-302.477, -50.2073, -1215.5]","[-261.797, -35.9275, -1068.4]","[-680.197, -351.693, -2944.5]",,,,,,,,
1771,5.0440906814049485e+17,"[-163.527, -6.68438, -702.0]","[-140.381, -4.66326, -602.0]","[-33.8567, 0.0760758, -144.015]","[-31.4833, 0.106586, -133.813]","[-73.4282, -0.795683, -314.174]","[-71.5751, -0.731567, -306.203]","[-662.314, -128.106, -2945.5]","[-576.872, -99.9128, -2545.5]","[-491.72, -72.9975, -2151.5]","[-413.863, -51.2487, -1801.5]","[-345.933, -35.2939, -1498.5]","[-281.754, -22.741, -1218.5]",,,,,,,
1772,7.521123390455808e+17,"[-174.183, -21.8995, -698.0]","[-149.065, -21.6983, -598.0]","[-30.7615, -7.27634, -119.374]","[-70.1142, -14.446, -280.031]","[-72.0298, -14.7443, -287.818]","[-69.6216, -14.3762, -278.023]","[-114.754, -19.7274, -460.601]","[-626.992, 113.318, -2548.5]","[-534.155, 66.8183, -2154.5]","[-450.347, 31.4206, -1801.5]","[-375.245, 6.70989, -1495.5]","[-305.381, -9.21191, -1218.5]","[-260.383, -16.178, -1039.0]",,,,,,
1773,5.76475183393538e+17,"[-160.772, -16.7978, -698.0]","[-137.439, -17.3797, -598.0]","[-31.2587, -7.35456, -141.717]","[-30.7689, -7.25519, -139.559]","[-70.289, -13.7259, -310.208]","[-72.3833, -13.9826, -319.187]","[-629.73, 189.814, -2945.5]","[-554.194, 137.895, -2545.5]","[-479.348, 88.5042, -2154.5]","[-408.082, 49.455, -1804.5]","[-341.941, 21.2781, -1495.5]","[-279.591, 2.02667, -1218.5]","[-279.368, 1.80684, -1215.5]",,,,,,
1774,3.062450495391007e+17,"[-147.632, -31.7692, -702.0]","[-126.483, -28.4901, -602.0]","[-30.8616, -8.49031, -146.525]","[-70.5356, -17.9637, -336.202]","[-635.944, -13.9018, -2948.5]","[-548.819, -25.4779, -2548.5]","[-462.135, -35.528, -2154.5]","[-384.639, -41.475, -1798.5]","[-318.29, -43.4507, -1495.5]","[-257.57, -42.289, -1215.5]",,,,,,,,,
1775,7.430944882719457e+17,"[-152.533, -39.2398, -702.0]","[-130.157, -36.4425, -602.0]","[-129.272, -36.2878, -598.0]","[-29.7514, -11.6657, -139.886]","[-31.7686, -12.3712, -149.458]","[-29.2888, -11.4885, -137.683]","[-67.917, -23.606, -318.734]","[-628.826, 101.743, -2948.5]","[-549.299, 59.2184, -2548.5]","[-548.271, 58.855, -2545.5]","[-469.041, 19.5701, -2151.5]","[-395.515, -9.53327, -1798.5]","[-396.315, -9.07581, -1804.5]","[-330.739, -27.8779, -1498.5]","[-267.975, -38.5592, -1215.5]",,,,
1776,1.2610312604536422e+17,"[-81.9209, -42.8995, -702.0]","[-80.0807, -39.5905, -697.5]","[-188.911, -463.596, -1224.5]","[-153.48, -213.188, -921.84]","[-151.521, -206.554, -913.8]","[-65.5139, -920.245, -1802.5]","[-64.86, -931.6, -1805.5]",,,,,,,,,,,,
1777,7.836294275389194e+17,"[-164.305, -54.3577, -698.0]","[-141.587, -43.8955, -598.0]","[-31.018, -6.54283, -128.617]","[-70.7934, -17.4083, -293.709]","[-112.281, -31.8492, -470.707]","[-473.812, -371.796, -2548.5]","[-426.363, -291.142, -2151.5]","[-376.944, -223.869, -1804.5]","[-325.885, -168.751, -1498.5]","[-273.895, -122.968, -1215.5]","[-241.756, -99.4212, -1055.8]",,,,,,,,
1778,7.521014126487798e+17,"[-142.436, -55.2014, -698.0]","[-143.241, -55.513, -702.0]","[-122.354, -47.0471, -598.0]","[-123.162, -47.3581, -602.0]","[-29.9398, -11.1267, -140.426]","[-32.1438, -11.9511, -151.297]","[-29.4755, -10.9546, -138.134]","[-67.1376, -25.2854, -324.052]","[-584.558, -258.025, -2945.5]","[-585.283, -258.396, -2948.5]","[-506.678, -219.817, -2545.5]","[-430.322, -183.008, -2151.5]","[-360.556, -150.301, -1795.5]","[-301.563, -123.46, -1495.5]","[-245.59, -98.7058, -1215.5]",,,,
1779,2.252129667173581e+16,"[-141.99, -54.0502, -698.0]","[-142.713, -54.5696, -702.0]","[-123.223, -42.4446, -598.0]","[-31.6713, -6.17439, -155.457]","[-70.5548, -17.9223, -338.365]","[-295.413, -473.257, -2945.5]","[-298.267, -397.765, -2554.5]","[-294.706, -316.269, -2151.5]","[-278.963, -243.776, -1798.5]","[-255.44, -184.383, -1495.5]","[-224.193, -133.687, -1218.5]",,,,,,,,
1780,7.385944620573655e+17,"[-151.545, -63.7163, -702.0]","[-128.794, -58.3713, -602.0]","[-27.0593, -16.9003, -127.611]","[-62.9292, -35.1394, -301.897]","[-103.896, -51.0581, -490.509]","[-632.577, 85.7323, -2948.5]","[-555.423, 37.0393, -2545.5]","[-478.051, -8.93859, -2154.5]","[-404.657, -42.4361, -1804.5]","[-335.651, -62.4743, -1495.5]","[-272.297, -71.6247, -1218.5]",,,,,,,,
1781,3.602946359788831e+17,"[-35.5594, -18.0671, -697.5]","[-30.7065, -15.5062, -602.0]","[-30.4584, -15.4103, -597.5]","[-30.7312, -15.538, -602.5]",,,,,,,,,,,,,,,
1782,5.94475631866024e+17,"[-48.8733, -39.65, -697.5]","[-54.5931, -37.9137, -702.5]","[68.183, -59.3723, -597.5]","[-400.57, 423.189, -1218.5]","[-250.909, 78.8842, -894.48]","[-245.837, 73.9459, -888.48]","[-309.555, 724.169, -1494.5]",,,,,,,,,,,,
1783,8.106510253031424e+17,"[-140.941, -103.483, -702.0]","[-125.037, -83.6824, -602.0]","[-29.1124, -11.993, -126.758]","[-30.7294, -12.7913, -133.838]","[-65.2108, -32.0159, -289.783]","[-100.5, -58.8948, -465.757]","[-41.6342, -597.24, -2948.5]","[-99.0039, -526.657, -2554.5]","[-151.254, -443.667, -2151.5]","[-184.396, -364.483, -1801.5]","[-197.389, -290.289, -1498.5]","[-191.893, -218.857, -1215.5]","[-182.79, -183.889, -1069.0]",,,,,,
1784,7.475980878993162e+17,"[-120.726, -100.613, -698.0]","[-102.1, -87.5447, -598.0]","[-22.9075, -22.2917, -147.231]","[-24.4046, -23.6887, -156.214]","[-52.6683, -48.761, -322.596]","[-599.655, -265.577, -2945.5]","[-600.95, -265.975, -2948.5]","[-512.108, -250.023, -2548.5]","[-424.749, -231.643, -2154.5]","[-347.678, -209.842, -1804.5]","[-282.583, -186.151, -1498.5]","[-281.46, -185.603, -1495.5]","[-222.88, -159.794, -1215.5]",,,,,,
1785,7.521054670979072e+17,"[-120.894, -109.975, -698.0]","[-121.587, -110.592, -702.0]","[-103.288, -94.9003, -598.0]","[-103.969, -95.5189, -602.0]","[-24.5551, -23.6162, -139.612]","[-22.6633, -21.8219, -128.336]","[-24.1656, -23.2543, -137.266]","[-52.0852, -49.2973, -301.943]","[-548.15, -405.846, -2948.5]","[-469.722, -357.778, -2548.5]","[-391.915, -308.585, -2151.5]","[-325.325, -264.764, -1804.5]","[-266.523, -223.752, -1495.5]","[-267.479, -224.473, -1498.5]","[-215.075, -185.59, -1218.5]",,,,
1786,4.0082304689556685e+17,"[-134.876, -105.208, -698.0]","[-112.907, -93.0094, -598.0]","[-23.1006, -24.3171, -143.145]","[-21.674, -22.9294, -135.072]","[-51.3989, -49.9285, -296.714]","[-86.5748, -76.4432, -473.213]","[-88.2971, -77.6111, -481.557]","[-592.88, -137.245, -2548.5]","[-496.052, -155.814, -2154.5]","[-405.901, -163.05, -1801.5]","[-328.593, -160.778, -1495.5]","[-258.488, -149.885, -1218.5]","[-221.436, -140.253, -1067.2]",,,,,,
1787,4.4588014004862976e+17,"[-22.0562, -21.2436, -698.0]",,,,,,,,,,,,,,,,,,
1788,3.828121530793984e+17,"[-111.637, -118.955, -702.0]","[-94.514, -103.317, -602.0]","[-93.8218, -102.693, -598.0]","[-20.7225, -25.463, -141.952]","[-20.394, -25.0718, -139.776]","[-46.8506, -55.2311, -311.396]","[-572.373, -352.101, -2945.5]","[-483.821, -323.211, -2545.5]","[-397.137, -290.857, -2151.5]","[-323.216, -258.173, -1801.5]","[-324.251, -258.762, -1804.5]","[-261.512, -225.552, -1498.5]","[-206.138, -191.566, -1218.5]",,,,,,
1789,8.42174710883029e+17,"[-119.524, -117.356, -702.0]","[-170.181, -193.912, -749.2]","[-240.062, -270.543, -803.0]","[-352.295, -355.544, -876.4]","[-503.454, -423.013, -962.4]","[-691.184, -451.148, -1057.0]","[-683.847, -451.245, -1057.0]",,,,,,,,,,,,
1790,5.3143568242651955e+17,"[-70.3393, -96.0941, -698.0]","[-60.6236, -81.3361, -598.0]","[-21.0203, -25.3196, -208.607]","[-43.9575, -56.9939, -430.603]",,,,,,,,,,,,,,,
1791,1.8465851111899136e+17,"[-86.6216, -103.023, -698.0]","[-70.7896, -91.6636, -598.0]","[-71.3957, -92.1482, -602.0]","[-15.2507, -28.0998, -164.621]","[-39.4871, -61.2046, -374.408]",,,,,,,,,,,,,,
1792,5.449587820949668e+17,"[-78.4901, -119.226, -702.0]","[-65.5395, -103.417, -602.0]","[-65.0517, -102.764, -598.0]","[-15.1493, -28.1487, -160.619]","[-36.097, -62.4454, -356.408]",,,,,,,,,,,,,,
1793,3.8280864838608486e+17,"[-101.948, -140.641, -702.0]","[-88.4971, -118.587, -598.0]","[-89.0054, -119.448, -602.0]","[-21.0138, -24.7731, -132.362]","[-45.4407, -56.0902, -292.599]","[-71.0112, -91.9049, -469.569]","[-243.324, -576.062, -2545.5]","[-226.724, -479.106, -2154.5]","[-207.026, -393.108, -1801.5]","[-184.756, -320.142, -1498.5]","[-184.874, -320.074, -1495.5]","[-159.835, -254.664, -1218.5]","[-143.067, -217.549, -1053.1]",,,,,,
1794,4.9540145658567885e+17,"[-67.0068, -110.904, -702.0]","[-65.1919, -109.41, -698.0]","[-20.5604, -76.1142, -602.5]","[-270.17, -522.045, -1498.5]","[-239.624, -362.372, -1224.5]","[-158.621, -207.254, -928.0]","[-181.874, -893.645, -2155.5]",,,,,,,,,,,,
1795,7.430947631498527e+17,"[-95.3635, -143.416, -702.0]","[-81.3569, -123.5, -602.0]","[-16.8633, -26.7731, -126.113]","[-39.5169, -61.7209, -296.436]","[-63.7505, -97.9424, -474.843]","[-378.452, -490.04, -2548.5]","[-314.686, -418.485, -2154.5]","[-259.553, -354.608, -1804.5]","[-212.554, -297.55, -1498.5]","[-170.681, -244.658, -1218.5]","[-147.213, -214.058, -1061.8]",,,,,,,,
1796,4.008275136615547e+17,"[-80.7388, -139.251, -698.0]","[-70.2266, -118.323, -598.0]","[-17.648, -26.9446, -145.479]","[-39.0673, -61.8855, -321.659]","[-218.612, -645.961, -2945.5]","[-203.722, -552.703, -2545.5]","[-187.343, -462.947, -2154.5]","[-169.546, -383.294, -1804.5]","[-149.836, -313.5, -1495.5]","[-128.365, -250.427, -1215.5]",,,,,,,,,
1797,1.1709730116337664e+17,"[-82.2615, -153.699, -698.0]","[-68.9574, -132.999, -598.0]","[-12.8518, -28.7062, -117.6]","[-13.7864, -30.7117, -126.543]","[-30.5718, -64.995, -281.077]","[-30.3445, -64.551, -279.074]","[-52.1211, -104.726, -464.27]","[-401.286, -471.034, -2548.5]","[-324.808, -412.775, -2154.5]","[-259.788, -358.119, -1804.5]","[-205.71, -306.361, -1498.5]","[-158.966, -255.236, -1218.5]","[-134.086, -225.11, -1057.0]",,,,,,
1798,5.4043772772050534e+17,"[-88.8242, -149.657, -698.0]","[-77.0671, -127.83, -598.0]","[-17.2707, -26.5768, -123.638]","[-39.1203, -61.8661, -291.206]","[-60.9944, -99.1198, -465.251]","[-260.415, -575.5, -2548.5]","[-229.95, -481.667, -2154.5]","[-200.8, -399.291, -1801.5]","[-173.19, -328.628, -1495.5]","[-145.528, -264.636, -1215.5]","[-129.129, -229.283, -1057.0]",,,,,,,,
1799,2.386975147593564e+17,"[-75.5313, -137.216, -698.0]","[-70.3562, -116.167, -602.0]","[-70.0882, -115.3, -598.0]","[-22.3132, -24.6965, -140.453]","[-21.2743, -23.3769, -133.021]","[-22.0, -24.2979, -138.219]","[-44.2591, -56.8102, -312.105]","[189.692, -541.379, -2948.5]","[117.015, -494.742, -2554.5]","[43.3678, -437.657, -2154.5]","[-15.1733, -375.8, -1795.5]","[-51.9456, -315.906, -1498.5]","[-74.0727, -254.621, -1218.5]","[-74.3322, -254.313, -1215.5]",,,,,
1800,2.476985979806679e+17,"[-75.6913, -141.855, -698.0]","[-62.514, -122.869, -598.0]","[-63.0052, -123.649, -602.0]","[-12.5474, -31.2774, -143.675]","[-11.6938, -29.2642, -134.121]","[-28.6778, -65.6882, -309.571]","[-495.352, -413.842, -2948.5]","[-412.3, -383.337, -2545.5]","[-330.568, -348.595, -2151.5]","[-260.71, -311.244, -1801.5]","[-203.166, -272.056, -1495.5]","[-203.361, -271.998, -1498.5]","[-154.654, -231.501, -1218.5]",,,,,,
1801,5.2692768475263795e+17,"[-82.8483, -146.943, -698.0]","[-66.276, -128.569, -598.0]","[-9.79055, -30.9371, -131.551]","[-26.5377, -68.2722, -299.799]","[-48.8693, -105.671, -480.144]","[-577.973, -188.245, -2948.5]","[-576.629, -188.27, -2945.5]","[-496.506, -219.211, -2551.5]","[-407.853, -242.368, -2154.5]","[-324.149, -249.255, -1801.5]","[-251.806, -241.086, -1498.5]","[-186.918, -219.898, -1215.5]",,,,,,,
1802,6.980644705927168e+17,"[-13.8751, -29.2512, -697.5]",,,,,,,,,,,,,,,,,,
1803,1.3061050522717389e+17,"[-15.2351, -43.1175, -697.5]","[-12.8766, -37.0318, -597.5]","[-12.9996, -37.3339, -602.5]",,,,,,,,,,,,,,,,
1804,1.306131852867666e+17,"[-66.1016, -162.765, -702.0]","[-57.5287, -139.512, -602.0]","[-12.7427, -28.7588, -119.309]","[-13.6056, -30.7219, -127.971]","[-28.4726, -65.7633, -281.666]","[-28.2831, -65.3054, -279.674]","[-45.0142, -106.792, -460.486]","[-183.68, -606.527, -2548.5]","[-163.721, -508.76, -2151.5]","[-144.684, -424.33, -1801.5]","[-125.632, -350.786, -1498.5]","[-106.468, -284.333, -1218.5]","[-94.286, -245.084, -1053.0]",,,,,,
1805,2.3420236762762445e+17,"[-64.5222, -149.972, -702.0]","[-57.1938, -127.965, -602.0]","[-14.7391, -27.7967, -130.942]","[-32.2191, -64.392, -306.838]","[-90.9686, -663.336, -2945.5]","[-99.0829, -572.144, -2545.5]","[-104.889, -482.65, -2154.5]","[-105.248, -400.725, -1801.5]","[-101.23, -331.574, -1498.5]","[-92.5202, -267.062, -1218.5]",,,,,,,,,
1806,1.2610752407509402e+17,"[-57.5267, -146.192, -702.0]","[-57.007, -145.463, -698.0]","[-44.3316, -126.839, -598.0]","[-5.00852, -31.7027, -139.393]","[-4.88822, -31.2136, -136.887]","[-16.2083, -69.8811, -316.148]","[-492.96, -253.241, -2948.5]","[-417.711, -268.082, -2551.5]","[-334.916, -275.641, -2154.5]","[-258.885, -269.138, -1798.5]","[-196.366, -251.132, -1495.5]","[-141.59, -223.576, -1218.5]",,,,,,,
1807,3.828077550328873e+17,"[-57.1327, -142.205, -702.0]","[-47.3462, -122.64, -602.0]","[-46.9805, -121.841, -598.0]","[-9.89805, -31.4269, -151.709]","[-23.5314, -68.7404, -332.994]","[-381.313, -498.532, -2948.5]","[-316.732, -446.461, -2554.5]","[-314.961, -444.823, -2545.5]","[-251.584, -389.69, -2154.5]","[-153.044, -286.375, -1495.5]","[-115.75, -237.963, -1215.5]",,,,,,,,
1808,7.340876326145884e+17,"[-52.0393, -145.273, -698.0]","[-41.9224, -125.473, -598.0]","[-7.47624, -31.5635, -148.518]","[-19.0767, -69.4343, -325.96]","[-414.817, -457.187, -2945.5]","[-415.146, -457.238, -2948.5]","[-340.758, -418.347, -2551.5]","[-267.725, -374.558, -2154.5]","[-205.7, -329.348, -1798.5]","[-156.297, -284.741, -1495.5]","[-115.287, -239.538, -1215.5]",,,,,,,,
1809,7.521232654423818e+17,"[-49.7341, -160.108, -698.0]","[-43.7846, -137.008, -598.0]","[-10.6639, -29.7605, -126.085]","[-23.6876, -68.7161, -299.021]","[-36.4629, -110.679, -483.425]","[-98.9803, -692.441, -2945.5]","[-98.0174, -596.612, -2545.5]","[-95.3853, -503.131, -2154.5]","[-90.5141, -420.175, -1804.5]","[-83.4975, -347.1, -1495.5]","[-74.2881, -280.838, -1215.5]",,,,,,,,
1810,1.0808817776328704e+17,"[-53.8971, -156.952, -698.0]","[-45.7053, -134.557, -598.0]","[-10.1563, -31.4123, -141.142]","[-9.99788, -30.9254, -138.989]","[-22.6719, -68.8743, -306.517]","[-269.482, -644.429, -2945.5]","[-228.283, -559.985, -2545.5]","[-188.551, -476.734, -2154.5]","[-153.523, -400.322, -1804.5]","[-124.582, -334.567, -1498.5]","[-98.7416, -272.46, -1218.5]",,,,,,,,
1811,3.602914748829532e+17,"[-51.1421, -160.375, -698.0]","[-45.7216, -136.808, -598.0]","[-12.5821, -31.2755, -142.404]","[-11.79, -29.2179, -133.349]","[-12.3939, -30.7902, -140.27]","[-25.8116, -68.3853, -304.281]","[-38.6738, -110.318, -485.046]","[-53.2413, -606.244, -2548.5]","[-65.2719, -510.885, -2154.5]","[-71.8441, -426.187, -1804.5]","[-72.8762, -350.851, -1495.5]","[-69.6607, -283.168, -1215.5]",,,,,,,
1812,8.601891780952064e+17,"[-32.8263, -149.287, -702.0]","[-27.8208, -128.005, -602.0]","[-6.48038, -31.6197, -150.549]","[-14.7334, -70.1109, -330.611]","[-15.1984, -72.2418, -340.581]","[-168.237, -620.604, -2948.5]","[-142.243, -538.121, -2548.5]","[-116.494, -454.93, -2151.5]","[-94.464, -381.353, -1801.5]","[-94.2475, -380.317, -1795.5]","[-76.3455, -317.964, -1495.5]","[-60.1474, -258.291, -1215.5]",,,,,,,
1813,5.3142688633349734e+17,"[-27.6448, -153.682, -702.0]","[-27.35, -152.817, -698.0]","[-20.1756, -131.062, -598.0]","[-1.25658, -31.9144, -148.359]","[-1.44285, -34.3346, -159.212]","[-6.09189, -71.8607, -327.775]","[-384.947, -500.222, -2948.5]","[-307.174, -458.465, -2545.5]","[-231.719, -410.996, -2151.5]","[-169.463, -361.248, -1804.5]","[-120.32, -310.578, -1498.5]","[-81.0864, -258.453, -1218.5]",,,,,,,
